"model","ssp","region","pop_weight","population_unit","gdp_unit","gdp_per_capita_unit","year","pop","gdp","gdp_per_capita","growth_pop","growth_gdp_per_capita","mean_growth_pop","mean_growth_gdp_per_capita"
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2468,104.1964486854,8331.4252795907,79958.82186681569,-0.04495187993669043,0.006388377294532348,-0.04529978640700334,0.00644988964248719
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2469,104.14997014499504,8328.235842007472,79963.88122255923,-0.044606645419640115,0.006327451587459855,-0.04495187993669043,0.006388377294532348
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2470,104.10386913728816,8325.071134916669,79968.89264449803,-0.04426406233500889,0.006267106926498313,-0.044606645419640115,0.006327451587459855
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2471,104.05814243896135,8321.930959787589,79973.85658377559,-0.04392411031955516,0.006207337770233445,-0.04426406233500889,0.006267106926498313
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2472,104.01278685661762,8318.81511979304,79978.77348734619,-0.0435867691664289,0.006148138630099228,-0.04392411031955516,0.006207337770233445
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2473,103.96779922646706,8315.723419793045,79983.64379801274,-0.04325201882397051,0.006089504069873879,-0.0435867691664289,0.006148138630099228
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2474,103.92317641401704,8312.655666318735,79988.46795446423,-0.04291983939451896,0.006031428705180652,-0.04325201882397051,0.006089504069873879
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2475,103.87891531376596,8309.61166755641,79993.24639131292,-0.042590211133229056,0.005973907202993395,-0.04291983939451896,0.006031428705180652
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2476,103.8350128489007,8306.591233331788,79997.97953913124,-0.042263114446897815,0.005916934281146818,-0.042590211133229056,0.005973907202993395
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2477,103.79146597099788,8303.594175094426,80002.66782448832,-0.04193852989279983,0.005860504707851439,-0.042263114446897815,0.005916934281146818
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2478,103.7482716597285,8300.620305902294,80007.31166998619,-0.041616438177531585,0.005804613301213149,-0.04193852989279983,0.005860504707851439
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2479,103.70542692256636,8297.669440406533,80011.91149429574,-0.04129682015586466,0.005749254928757362,-0.041616438177531585,0.005804613301213149
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2480,103.6629287944998,8294.741394836388,80016.46771219235,-0.04097965682960771,0.005694424506957705,-0.04129682015586466,0.005749254928757362
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2481,103.62077433774704,8291.835986984277,80020.9807345912,-0.04066492934647725,0.005640117000769198,-0.04097965682960771,0.005694424506957705
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2482,103.57896064147474,8288.953036191047,80025.45096858226,-0.040352618998977026,0.005586327423165891,-0.04066492934647725,0.005640117000769198
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2483,103.53748482152017,8286.092363331381,80029.87881746503,-0.04004270722328605,0.0055330508346829056,-0.040352618998977026,0.005586327423165891
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2484,103.4963440201164,8283.253790799365,80034.26468078296,-0.03973517559815518,0.005480282342962851,-0.04004270722328605,0.0055330508346829056
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2485,103.45553540562116,8280.437142494202,80038.60895435754,-0.03943000584381212,0.005428017102306561,-0.03973517559815518,0.005480282342962851
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2486,103.41505617224834,8277.642243806098,80042.91203032214,-0.0391271798208749,0.005376250313228111,-0.03943000584381212,0.005428017102306561
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2487,103.37490353980331,8274.868921602283,80047.1742971556,-0.038826679529273635,0.005324977222014089,-0.0391271798208749,0.005376250313228111
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2488,103.33507475342093,8272.117004213198,80051.39613971536,-0.038528487107180626,0.005274193120287067,-0.038826679529273635,0.005324977222014089
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2489,103.29556708330674,8269.38632141881,80055.57793927053,-0.03823258482994862,0.005223893344573225,-0.038528487107180626,0.005274193120287067
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2490,103.25637782448136,8266.676704435095,80059.72007353452,-0.03793895510905726,0.005174073275874118,-0.03823258482994862,0.005223893344573225
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2491,103.21750429652772,8263.987985900654,80063.82291669745,-0.03764758049106763,0.005124728339242507,-0.03793895510905726,0.005174073275874118
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2492,103.17894384334136,8261.31999986347,80067.88683945821,-0.037358443656584805,0.005075854003362247,-0.03764758049106763,0.005124728339242507
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2493,103.1406938328836,8258.672581767818,80071.91220905636,-0.037071527419228395,0.005027445780132184,-0.037358443656584805,0.005075854003362247
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2494,103.10275165693764,8256.045568441297,80075.89938930365,-0.036786814724610956,0.004979499224254005,-0.037071527419228395,0.005027445780132184
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2495,103.0651147308674,8253.438798082027,80079.84874061534,-0.03650428864932429,0.004932009932824041,-0.036786814724610956,0.004979499224254005
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2496,103.02778049337935,8250.852110245938,80083.76062004115,-0.036223932399933524,0.004884973544928942,-0.03650428864932429,0.004932009932824041
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2497,102.99074640628707,8248.285345834245,80087.63538129604,-0.03594572931197887,0.0048383857412452195,-0.036223932399933524,0.004884973544928942
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2498,102.9540099542783,8245.73834708102,80091.47337479072,-0.03566966284898511,0.0047922422436426065,-0.03594572931197887,0.0048383857412452195
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2499,102.91756864468503,8243.210957540903,80095.27494766179,-0.03539571660147866,0.0047465388147912,-0.03566966284898511,0.0047922422436426065
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2500,102.88142000725604,8240.703022076957,80099.04044380174,-0.03512387428601218,0.004701271257772346,-0.03539571660147866,0.0047465388147912
