File Description: RCMIP SSP370 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
2410,9.918240674,0.562087576,0.645845663,0.057422351,0.220597865,0,0.071935273,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.25660657,0,11.25660657
2411,9.915716912,0.56199978,0.645916454,0.057358498,0.220555174,0,0.071924037,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.25394802,0,11.25394802
2412,9.913146367,0.56191559,0.645987354,0.057295267,0.220514267,0,0.071913262,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.25124927,0,11.25124927
2413,9.910620646,0.561827844,0.646055763,0.05723269,0.220471576,0,0.071902033,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.24858771,0,11.24858771
2414,9.908093703,0.561743639,0.646126409,0.057170796,0.220430667,0,0.071891256,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.24593363,0,11.24593363
2415,9.905565807,0.561659482,0.64619473,0.057109588,0.220389755,0,0.071880486,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.24327701,0,11.24327701
2416,9.90303692,0.561575328,0.646263029,0.05704903,0.220348846,0,0.071869716,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.24062003,0,11.24062003
2417,9.900506853,0.561491161,0.646331329,0.056989093,0.220307934,0,0.071858945,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.23796248,0,11.23796248
2418,9.89802188,0.561407048,0.646397071,0.05692971,0.220267022,0,0.07184818,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.23534807,0,11.23534807
2419,9.895489799,0.561322879,0.646465351,0.056870875,0.220226113,0,0.071837408,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.23268959,0,11.23268959
2420,9.892956573,0.561238756,0.646531342,0.05681275,0.220185201,0,0.071826642,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.23002843,0,11.23002843
2421,9.8904224,0.561158245,0.646597172,0.056755187,0.220146074,0,0.071816338,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.22737258,0,11.22737258
2422,9.887933126,0.561074112,0.646662897,0.05669819,0.220105162,0,0.071805571,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.22475622,0,11.22475622
2423,9.885396842,0.560989982,0.646728868,0.05664182,0.220064253,0,0.071794804,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.22209373,0,11.22209373
2424,9.882905493,0.560909445,0.646794457,0.056585936,0.220025122,0,0.071784497,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.21948211,0,11.21948211
2425,9.880413141,0.560825296,0.646860186,0.056530485,0.219984209,0,0.071773728,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.21686421,0,11.21686421
2426,9.877873754,0.560744806,0.646923709,0.05647567,0.219945076,0,0.071763427,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.2142036,0,11.2142036
2427,9.875379316,0.560664315,0.646986976,0.056421434,0.219905944,0,0.071753126,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.21158827,0,11.21158827
2428,9.87288392,0.560583823,0.647050221,0.056367647,0.219866814,0,0.071742825,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.20897241,0,11.20897241
2429,9.870387518,0.560499722,0.647113617,0.056314414,0.219825905,0,0.071732061,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.2063504,0,11.2063504
2430,9.867889965,0.560419219,0.647176901,0.05626161,0.219786775,0,0.071721759,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.20373339,0,11.20373339
2431,9.865391361,0.560338702,0.64724015,0.056209281,0.21974764,0,0.071711454,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.20111575,0,11.20111575
2432,9.862891879,0.560258246,0.647301086,0.05615751,0.219708508,0,0.071701158,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.19849555,0,11.19849555
2433,9.860391257,0.56017773,0.647364362,0.05610614,0.219669378,0,0.071690853,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.19587688,0,11.19587688
2434,9.857889668,0.560100871,0.647425115,0.056055298,0.219632025,0,0.071681017,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.19326116,0,11.19326116
2435,9.855433449,0.560020397,0.647485809,0.056004914,0.219592891,0,0.071670718,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.19068534,0,11.19068534
2436,9.85292981,0.55993993,0.647546762,0.055954967,0.219553763,0,0.07166042,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.18806281,0,11.18806281
2437,9.850425296,0.559863122,0.64760518,0.055905354,0.219516411,0,0.07165059,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.18544311,0,11.18544311
2438,9.847965842,0.559782626,0.647665891,0.055856278,0.219477274,0,0.071640288,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.18286536,0,11.18286536
2439,9.845459096,0.559705751,0.647726698,0.055807613,0.219439924,0,0.07163045,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.18024669,0,11.18024669
2440,9.842997764,0.559625322,0.647785049,0.055759372,0.219400794,0,0.071620157,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.17766562,0,11.17766562
2441,9.840535506,0.559548484,0.647843262,0.055711587,0.219363438,0,0.071610323,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.17508976,0,11.17508976
2442,9.838025661,0.559471652,0.647901712,0.055664155,0.219326086,0,0.07160049,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.17246692,0,11.17246692
2443,9.835561387,0.559391211,0.647960101,0.055617125,0.219286958,0,0.071590196,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.16988414,0,11.16988414
2444,9.833095858,0.559314367,0.648018308,0.055570449,0.219249605,0,0.071580361,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.16730611,0,11.16730611
2445,9.830629447,0.559237507,0.648076528,0.055524177,0.219212246,0,0.071570525,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.16472759,0,11.16472759
2446,9.82816229,0.559160715,0.648132385,0.055478361,0.219174893,0,0.071560697,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.1621465,0,11.1621465
2447,9.825693735,0.559083866,0.648190654,0.055432839,0.219137545,0,0.071550862,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.15956666,0,11.15956666
2448,9.823224434,0.559007061,0.648246538,0.055387755,0.21910019,0,0.071541032,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.15698417,0,11.15698417
2449,9.820754205,0.558930251,0.648302412,0.055343014,0.219062835,0,0.071531202,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.15440108,0,11.15440108
2450,9.818329388,0.558857045,0.648357914,0.055298471,0.219027259,0,0.071521834,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.15186907,0,11.15186907
2451,9.815856986,0.558780241,0.64841379,0.055254445,0.218989911,0,0.071512004,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.14928454,0,11.14928454
2452,9.813383653,0.558703432,0.648469679,0.055210764,0.218952563,0,0.071502174,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.14669943,0,11.14669943
2453,9.810955837,0.558630202,0.648525186,0.055167411,0.218916981,0,0.071492803,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.14416558,0,11.14416558
2454,9.808480649,0.558553438,0.648578751,0.055124373,0.21887963,0,0.071482978,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.14157698,0,11.14157698
2455,9.806050838,0.558480215,0.648634236,0.055081679,0.218844055,0,0.071473607,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.13904179,0,11.13904179
2456,9.803620263,0.558407052,0.648687406,0.055039217,0.218808483,0,0.071464244,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.13650383,0,11.13650383
2457,9.801141936,0.55833027,0.648740987,0.054997159,0.218771129,0,0.071454418,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.13391306,0,11.13391306
2458,9.798709412,0.558257092,0.648794136,0.054955488,0.218735553,0,0.071445052,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.1313739,0,11.1313739
2459,9.796275847,0.558183919,0.648847334,0.054914031,0.218699982,0,0.071435688,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.12883396,0,11.12883396
2460,9.793841292,0.558110739,0.648900522,0.054872888,0.218664409,0,0.071426322,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.12629333,0,11.12629333
2461,9.791405653,0.558037544,0.648953687,0.054832113,0.218628831,0,0.071416955,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.12375195,0,11.12375195
2462,9.788969391,0.557964413,0.649004514,0.054791472,0.218593256,0,0.071407596,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.1212078,0,11.1212078
2463,9.78653186,0.557891221,0.649057717,0.054751276,0.218557684,0,0.071398229,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.11866515,0,11.11866515
2464,9.784093567,0.557818078,0.649108534,0.054711303,0.218522107,0,0.071388868,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.11611962,0,11.11611962
2465,9.781701003,0.557744942,0.649159131,0.054671654,0.218486536,0,0.071379508,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.11361994,0,11.11361994
2466,9.779260692,0.55767179,0.649209987,0.054632293,0.21845096,0,0.071370146,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.11107303,0,11.11107303
2467,9.77681939,0.557602255,0.649260657,0.054593211,0.218417166,0,0.071361247,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.10853109,0,11.10853109
2468,9.774424063,0.557529103,0.649311268,0.054554322,0.218381593,0,0.071351885,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.1060294,0,11.1060294
2469,9.771980741,0.557459556,0.649361965,0.054515684,0.218347797,0,0.071342985,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.10348589,0,11.10348589
2470,9.769583483,0.557386397,0.649412555,0.054477369,0.218312224,0,0.071333622,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.10098281,0,11.10098281
2471,9.767138237,0.557316838,0.649463277,0.054439345,0.218278427,0,0.07132472,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.09843801,0,11.09843801
2472,9.764739172,0.557243727,0.649511554,0.054401545,0.218242852,0,0.071315363,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.09593138,0,11.09593138
2473,9.762339102,0.557174229,0.64955967,0.054364003,0.218209058,0,0.071306469,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.09342969,0,11.09342969
2474,9.759937943,0.557104655,0.649610138,0.054326768,0.218175258,0,0.071297565,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.09092949,0,11.09092949
2475,9.757488899,0.557035157,0.649658501,0.054289631,0.218141468,0,0.071288671,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.08837949,0,11.08837949
2476,9.75508598,0.556965645,0.64970662,0.054252802,0.218107672,0,0.071279775,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.08587566,0,11.08587566
2477,9.7526821,0.556892513,0.649754903,0.054216283,0.218072097,0,0.071270415,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.08336547,0,11.08336547
2478,9.750324419,0.556822989,0.649802801,0.054179923,0.2180383,0,0.071261518,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.08090711,0,11.08090711
2479,9.747918591,0.556757076,0.649850748,0.054143807,0.218006281,0,0.071253082,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.07840675,0,11.07840675
2480,9.745512072,0.55668762,0.649896543,0.05410797,0.21797249,0,0.071244193,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.07589805,0,11.07589805
2481,9.743104366,0.556618088,0.649944679,0.054072262,0.217938694,0,0.071235295,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.07339055,0,11.07339055
2482,9.740695828,0.556548613,0.649990465,0.054036805,0.217904898,0,0.071226403,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.07088018,0,11.07088018
2483,9.738333402,0.556479074,0.65003838,0.054001635,0.217871102,0,0.071217504,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.06841826,0,11.06841826
2484,9.735923054,0.556413208,0.650083993,0.053966648,0.217839085,0,0.071209074,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.06591222,0,11.06591222
2485,9.733558886,0.556343725,0.650129571,0.053931902,0.217805291,0,0.071200182,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.06344672,0,11.06344672
2486,9.73114658,0.556277844,0.65017521,0.053897287,0.21777327,0,0.071191751,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.0609391,0,11.0609391
2487,9.728780639,0.556208359,0.650220754,0.053862836,0.217739478,0,0.071182858,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.05847209,0,11.05847209
2488,9.726413674,0.556142478,0.65026616,0.053828688,0.21770746,0,0.071174427,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.05601005,0,11.05601005
2489,9.723998509,0.556072985,0.650311976,0.053794795,0.217673668,0,0.071165533,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.05349463,0,11.05349463
2490,9.721629717,0.556007094,0.650357385,0.053761043,0.217641649,0,0.0711571,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.05103115,0,11.05103115
2491,9.71926022,0.555941267,0.650400477,0.053727481,0.217609633,0,0.071148676,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.04856492,0,11.04856492
2492,9.716889669,0.55587537,0.650445852,0.053694107,0.217577614,0,0.071140243,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.04610002,0,11.04610002
2493,9.714518071,0.555809536,0.650488959,0.053660934,0.217545599,0,0.071131817,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.04363208,0,11.04363208
2494,9.712145661,0.555740022,0.650534487,0.053627898,0.217511805,0,0.071122921,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.04115996,0,11.04115996
2495,9.709772349,0.555674174,0.650577572,0.053595081,0.217479786,0,0.071114494,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.03869062,0,11.03869062
2496,9.707445554,0.555608326,0.650620424,0.053562504,0.217447768,0,0.071106067,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.03626781,0,11.03626781
2497,9.705070496,0.55554609,0.650663359,0.053530052,0.217417528,0,0.071098102,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.03380279,0,11.03380279
2498,9.702694413,0.555480248,0.6507064,0.053497835,0.217385516,0,0.071089675,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.03133125,0,11.03133125
2499,9.700365042,0.55541439,0.650749265,0.053465725,0.217353499,0,0.071081247,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.02890633,0,11.02890633
2500,9.699176216,0.555381458,0.65077081,0.053449728,0.217337489,0,0.071077032,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.0276699,0,11.0276699
